ID,Name,Type,Address
cedff272-3693-4d2c-a2cc-3e0167816026,이디야 서초구 9호점,이디야,76 서초구
2e955300-fba1-48ee-be4d-984022f727d9,이디야 양천구 5호점,이디야,85 성북구
bf997f1a-d667-4e35-b112-dad7f0a9dc04,스타벅스 서대문구 1호점,스타벅스,2 강남구
a45d23ba-e4a5-4cd7-bd38-4ac9b9257be5,이디야 서초구 9호점,이디야,19 동작구
fa2224f5-5a71-4f5e-91f8-e0b7365d8b07,스타벅스 강동구 10호점,스타벅스,53 서대문구
19affbe3-bc5d-43f5-8242-1699cb8368e3,커피빈 중랑구 1호점,커피빈,22 강동구
d5632019-2c3e-4243-bd8b-d802641c733a,투썸 강서구 10호점,투썸,14 용산구
40993f13-1ba0-4101-b10f-a083ecfd3ede,메가 용산구 10호점,메가,78 성북구
6e0cda01-0343-4e95-ae9d-a99a7666375c,이디야 성북구 8호점,이디야,7 강서구
6582d654-00a1-4b41-be84-df09a484c551,이디야 성북구 5호점,이디야,7 종로구
